"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Autosomal dominant inheritance","HP:0000006","8.259218108278227e-12","11.083061064947552","1384","99","74","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,SCN10A,CACNA1S,FBN2,TP53,ABCA4,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,APC,SCN2A,COL7A1,KCNH2,NOTCH3,CHD7,SCN4A,MYH6,LMNA,TGM6,VWF,PTCH1,EXT2,MYH3,TRPV4,POLG,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,MYBPC3,NALCN,PTPN11,DNM1,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL,COMP"
"HP","Abnormality of skin morphology","HP:0011121","1.4089712255065357e-10","9.851097876110895","1409","99","73","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,SLC26A4,NSD1,KCNQ1,ABCC6,CACNA1F,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL"
"HP","Heterogeneous","HP:0001425","3.240529763703534e-10","9.48938398527306","166","99","26","4003","TSC2,BRCA1,BRCA2,MYH7,COL4A5,SCN5A,CACNA1S,TP53,ATM,CFTR,KCNQ2,CREBBP,MYO7A,APC,KCNH2,MECP2,LMNA,PTCH1,POLG,KCNQ1,CACNA1F,CACNA1A,ABCC8,DYSF,ACVRL1,COMP"
"HP","Constitutional symptom","HP:0025142","3.9468390035303064e-9","8.403750588655013","804","99","53","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,TP53,ATP7A,MSH6,ATM,CACNA1H,CFTR,SCN9A,HBB,FLNC,ABCD1,APC,COL7A1,F8,KCNH2,NOTCH3,SCN4A,MECP2,MYH6,LMNA,ATP7B,EXT2,GLA,MYH3,TRPV4,POLG,SLC26A4,GLDC,KCNQ1,ABCC6,COL10A1,COL3A1,CASR,COL5A1,TSC1,MYBPC3,PTPN11,COL2A1,VHL,DYSF,COMP"
"HP","Abnormality of the skin","HP:0000951","6.150559963485473e-9","8.211085343089431","1500","99","73","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,SLC26A4,NSD1,KCNQ1,ABCC6,CACNA1F,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL"
"HP","Pain","HP:0012531","6.35797488852864e-8","7.196681191708283","551","99","42","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,TP53,ATP7A,MSH6,CFTR,SCN9A,HBB,FLNC,ABCD1,APC,COL7A1,F8,SCN4A,LMNA,ATP7B,EXT2,GLA,MYH3,TRPV4,POLG,ABCC6,COL10A1,COL3A1,CASR,COL5A1,TSC1,MYBPC3,PTPN11,COL2A1,VHL,DYSF,COMP"
"HP","Abnormal cardiovascular system physiology","HP:0011025","7.396652642047162e-8","7.1309647759424495","954","99","56","4003","TSC2,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ATP7A,MSH6,CACNA1H,CFTR,SCN9A,HBB,FLNC,CREBBP,APC,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,VWF,PTCH1,EXT2,GLA,POLG,KCNQ1,ABCC6,CACNA1A,NOTCH1,COL3A1,CASR,GAA,COL4A2,COL5A1,EHMT1,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,VHL,ABCC8,DYSF,ACVRL1"
"HP","Functional abnormality of the gastrointestinal tract","HP:0012719","9.26930772219691e-8","7.032952699906922","776","99","50","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN8A,MLH1,FLNA,TP53,ATP7A,MSH6,CFTR,SCN9A,KCNQ2,CREBBP,GRIN2B,ABCD1,APC,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,POLG,NSD1,ABCC6,CACNA1A,NOTCH1,COL3A1,COL5A1,EHMT1,TSC1,NALCN,LAMA2,DNM1,LAMA3,COL2A1,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of cardiovascular system electrophysiology","HP:0030956","3.753414290027619e-7","6.425573496886459","363","99","33","4003","TSC2,LDLR,MYH7,NF1,SCN5A,SCN10A,CACNA1S,TP53,SCN9A,HBB,FLNC,CREBBP,KCNH2,SCN4A,MECP2,MYH6,LMNA,PTCH1,GLA,POLG,KCNQ1,ABCC6,CACNA1A,CASR,GAA,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,VHL,ABCC8,DYSF"
"HP","Stroke","HP:0001297","7.79788736855698e-7","6.108023041983048","114","99","19","4003","FBN1,NF1,SCN5A,FLNA,TP53,HBB,FLNC,NOTCH3,MECP2,MYH6,LMNA,GLA,CPS1,KCNQ1,ABCC6,COL3A1,MYBPC3,VHL,ACVRL1"
"HP","Abnormality of the gastrointestinal tract","HP:0011024","8.067263045869795e-7","6.093273781967754","1211","99","62","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN8A,MLH1,FLNA,FBN2,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,PAH,SCN9A,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,MYH3,POLG,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,COL5A1,EHMT1,TSC1,FANCA,NALCN,LAMA2,DNM1,LAMA3,COL2A1,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of the respiratory system","HP:0002086","8.400562860644162e-7","6.075691614047364","1433","99","68","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,MSH6,ATM,CACNA1H,CFTR,MTOR,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,APC,SCN2A,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,CPS1,SLC26A4,NSD1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,LAMA3,COL2A1,VHL,FLG,ACVRL1,NIPBL"
"HP","Arrhythmia","HP:0011675","0.000001171413950535505","5.931289608202448","334","99","31","4003","TSC2,LDLR,MYH7,NF1,SCN5A,SCN10A,CACNA1S,TP53,SCN9A,HBB,FLNC,CREBBP,KCNH2,SCN4A,MYH6,LMNA,PTCH1,GLA,POLG,KCNQ1,ABCC6,CACNA1A,CASR,GAA,TSC1,MYBPC3,LAMA2,PTPN11,LAMA3,VHL,ABCC8"
"HP","Abnormal astrocyte morphology","HP:0100707","0.0000014806709912033497","5.82954143207879","37","99","12","4003","TSC2,BRCA2,NF1,MLH1,TP53,MSH6,MTOR,APC,POLG,NSD1,TSC1,LAMA2"
"HP","Abnormality of digestive system physiology","HP:0025032","0.000001672032739770158","5.7767552229721755","1570","99","71","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,MYH3,GALT,POLG,CPS1,SLC26A4,NSD1,ABCC6,CACNA1A,NOTCH1,COL3A1,CASR,GAA,COL5A1,EHMT1,TSC1,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of the nervous system","HP:0000707","0.000001691773869008309","5.771657687399262","2657","99","93","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,CACNA1F,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,OTOF,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Astrocytoma","HP:0009592","0.000004855141073880121","5.31379814645267","18","99","9","4003","TSC2,BRCA2,NF1,MLH1,TP53,MSH6,APC,NSD1,TSC1"
"HP","Abnormal nervous system physiology","HP:0012638","0.000006092289361278168","5.2152194774597715","2514","99","90","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,CACNA1F,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,OTOF,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Abnormality of blood and blood-forming tissues","HP:0001871","0.000007214029841719048","5.141822065501561","994","99","54","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,SCN9A,HBB,FLNC,CREBBP,APC,COL7A1,F8,NOTCH3,CHD7,MYH6,LMNA,ATP7B,VWF,EXT2,GLA,GALT,POLG,NSD1,KCNQ1,ABCC6,NOTCH1,COL3A1,CASR,COL4A2,COL5A1,TSC1,FANCA,MYBPC3,PTPN11,LAMA3,COL2A1,VHL,ABCC8,ACVRL1,NIPBL"
"HP","Limitation of knee mobility","HP:0010501","0.000010357211256227983","4.984757165350435","26","99","10","4003","SCN1A,FLNA,FBN2,ATP7A,SCN9A,FLNC,SCN2A,EXT2,COL2A1,DYSF"
"HP","Abnormal cerebral vascular morphology","HP:0100659","0.000010726845275396334","4.969527983619804","237","99","25","4003","LDLR,FBN1,NF1,SCN5A,FLNA,TP53,ATP7A,HBB,FLNC,F8,NOTCH3,MECP2,MYH6,LMNA,GLA,CPS1,KCNQ1,ABCC6,COL3A1,GAA,COL4A2,COL5A1,MYBPC3,VHL,ACVRL1"
"HP","Anxiety","HP:0000739","0.000011658256955262075","4.933366376789554","278","99","27","4003","TSC2,SCN1A,NF1,MSH2,MLH1,TP53,MSH6,CACNA1H,PAH,SCN9A,MYO7A,SCN2A,COL7A1,NOTCH3,CHD7,MECP2,PTCH1,GLA,GALT,POLG,NSD1,CACNA1A,CASR,EHMT1,TSC1,VHL,NIPBL"
"HP","Abdominal symptom","HP:0011458","0.000015568857621788508","4.807743252990966","1326","99","63","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,CHD7,SCN4A,MECP2,LMNA,PTCH1,EXT2,GLA,MYH3,GALT,POLG,CPS1,SLC26A4,NSD1,ABCC6,CACNA1A,CASR,GAA,COL5A1,EHMT1,TSC1,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,ACVRL1,NIPBL"
"HP","Neoplasm","HP:0002664","0.000015936920615727553","4.797595590643381","649","99","42","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,SCN10A,FLNA,CACNA1S,TP53,ATP7A,MSH6,ATM,MTOR,SCN9A,HBB,CREBBP,ABCD1,APC,COL7A1,NOTCH3,CHD7,SCN4A,LMNA,ATP7B,PTCH1,EXT2,SLC26A4,NSD1,KCNQ1,ABCC6,NOTCH1,CASR,TSC1,FANCA,PTPN11,LAMA3,COL2A1,VHL,ABCC8,ACVRL1"
"HP","Neoplasm by anatomical site","HP:0011793","0.00002479240649935555","4.605681315964493","630","99","41","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,SCN10A,CACNA1S,TP53,ATP7A,MSH6,ATM,MTOR,SCN9A,HBB,CREBBP,ABCD1,APC,COL7A1,NOTCH3,CHD7,SCN4A,LMNA,ATP7B,PTCH1,EXT2,SLC26A4,NSD1,KCNQ1,ABCC6,NOTCH1,CASR,TSC1,FANCA,PTPN11,LAMA3,COL2A1,VHL,ABCC8,ACVRL1"
"HP","Abnormal fear/anxiety-related behavior","HP:0100852","0.000025659278588633875","4.590755557991478","309","99","28","4003","TSC2,SCN1A,NF1,MSH2,MLH1,TP53,MSH6,CACNA1H,PAH,SCN9A,CREBBP,MYO7A,SCN2A,COL7A1,NOTCH3,CHD7,MECP2,PTCH1,GLA,GALT,POLG,NSD1,CACNA1A,CASR,EHMT1,TSC1,VHL,NIPBL"
"HP","Chest pain","HP:0100749","0.000028873971274447954","4.539493479923673","81","99","15","4003","TSC2,FBN1,MYH7,NF1,COL4A5,TP53,CFTR,HBB,APC,SCN4A,EXT2,COL3A1,TSC1,MYBPC3,VHL"
"HP","Abnormal heart morphology","HP:0001627","0.000029306946344003273","4.533029430795205","996","99","53","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,FLNA,CACNA1S,FBN2,MSH6,CFTR,PAH,FLNB,HBB,FLNC,CREBBP,SCN2A,COL7A1,NOTCH3,CHD7,MYH6,LMNA,VWF,PTCH1,EXT2,GLA,MYH3,POLG,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,GAA,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,NIPBL"
"HP","Limitation of joint mobility","HP:0001376","0.00003221189779373729","4.491983687565651","312","99","28","4003","FBN1,MYH7,SCN1A,FLNA,FBN2,ATP7A,SCN9A,COL6A3,FLNB,FLNC,APC,SCN2A,F8,NOTCH3,SCN4A,MECP2,LMNA,EXT2,MYH3,TRPV4,NSD1,NALCN,LAMA2,PTPN11,COL2A1,DYSF,NIPBL,COMP"
"HP","Abnormality of the peripheral nervous system","HP:0410008","0.00004032188959983577","4.394459123795851","315","99","28","4003","BRCA1,FBN1,BRCA2,SCN5A,SCN10A,ATP7A,SCN9A,CREBBP,ABCD1,KCNH2,MECP2,LMNA,PTCH1,GLA,MYH3,TRPV4,POLG,NSD1,KCNQ1,MYH14,CACNA1A,COL5A1,FANCA,NALCN,LAMA2,OTOF,DYSF,COMP"
"HP","Abnormal respiratory system morphology","HP:0012252","0.00004639856264064747","4.333495473042192","975","99","52","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,MLH1,SCN10A,FLNA,FBN2,TP53,MSH6,ATM,CFTR,SCN9A,COL6A3,FLNB,FLNC,CREBBP,APC,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,PTCH1,EXT2,GLA,MYH3,TRPV4,SLC26A4,NSD1,DNAH5,NOTCH1,COL3A1,CASR,GAA,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ACVRL1,NIPBL"
"HP","Abnormality of the integument","HP:0001574","0.00005699610773489933","4.244154801291936","1802","99","74","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,SLC26A4,NSD1,KCNQ1,ABCC6,CACNA1F,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,VHL,FLG,ABCC8,ACVRL1,NIPBL"
"HP","Abnormal umbilicus morphology","HP:0001551","0.00006601397773970628","4.1803640976020375","218","99","23","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,MTOR,CREBBP,SCN2A,NOTCH3,CHD7,LMNA,PTCH1,MYH3,NSD1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,NALCN,COL2A1,ABCC8,NIPBL"
"HP","Abnormality of the cardiovascular system","HP:0001626","0.00008186137290102903","4.086920976055992","1857","99","75","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,COL4A5,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ABCA4,ATP7A,MSH6,ATM,CACNA1H,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,APC,SCN2A,COL7A1,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,POLG,CPS1,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Neoplasm of the endocrine system","HP:0100568","0.00011048671009940679","3.956689957975298","118","99","17","4003","TSC2,NF1,MSH2,MLH1,CACNA1S,TP53,ATP7A,MSH6,ABCD1,APC,SCN4A,LMNA,SLC26A4,KCNQ1,CASR,TSC1,VHL"
"HP","Localized skin lesion","HP:0011355","0.0001257354207550568","3.9005423605678606","692","99","42","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,NF1,MSH2,MLH1,FLNA,TP53,ABCA4,ATP7A,MSH6,ATM,CFTR,MTOR,SCN9A,COL6A3,FLNB,HBB,CREBBP,APC,COL7A1,NOTCH3,CHD7,LMNA,PTCH1,EXT2,GLA,MYH3,KCNQ1,ABCC6,NOTCH1,COL3A1,CRB1,COL5A1,TSC1,FANCA,PTPN11,LAMA3,COL2A1,VHL"
"HP","Abnormal respiratory system physiology","HP:0002795","0.00013077076777244046","3.8834893264549346","969","99","51","4003","TSC2,LDLR,FBN1,MYH7,NF1,COL4A5,SCN8A,SCN5A,FLNA,CACNA1S,CACNA1H,CFTR,MTOR,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,APC,SCN2A,F8,CHD7,SCN4A,MECP2,MYH6,LMNA,PTCH1,GLA,MYH3,TRPV4,POLG,CPS1,SLC26A4,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,TSC1,MYBPC3,NALCN,LAMA2,LAMA3,COL2A1,VHL,FLG,ACVRL1"
"HP","Abnormality of the elbow","HP:0009811","0.00015455938086848033","3.810904630615054","208","99","22","4003","FBN1,NF1,FLNA,FBN2,ATP7A,COL6A3,FLNB,CREBBP,APC,COL7A1,LMNA,MYH3,TRPV4,ABCC6,COL5A1,NALCN,LAMA2,PTPN11,COL2A1,DYSF,NIPBL,COMP"
"HP","Abnormality of lower limb joint","HP:0100491","0.00016182576116061502","3.7909523415658484","505","99","35","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,FLNA,FBN2,ATP7A,SCN9A,COL6A3,FLNB,HBB,FLNC,CREBBP,ABCD1,APC,SCN2A,COL7A1,LMNA,PTCH1,EXT2,MYH3,TRPV4,NSD1,ABCC6,COL10A1,COL3A1,COL5A1,FANCA,NALCN,COL2A1,DYSF,NIPBL,COMP"
"HP","Abnormal joint morphology","HP:0001367","0.00018600287704884406","3.730480338165021","820","99","46","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,FLNA,FBN2,TP53,ATP7A,SCN9A,COL6A3,FLNB,HBB,FLNC,CREBBP,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,MECP2,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,TRPV4,NSD1,ABCC6,COL10A1,MYH14,COL3A1,COL5A1,FANCA,NALCN,LAMA2,PTPN11,COL2A1,DYSF,NIPBL,COMP"
"HP","Abnormality of the knee","HP:0002815","0.00019046579945053904","3.7201829960689983","271","99","25","4003","FBN1,SCN1A,NF1,FLNA,FBN2,ATP7A,SCN9A,COL6A3,FLNB,HBB,FLNC,CREBBP,SCN2A,COL7A1,EXT2,MYH3,TRPV4,NSD1,ABCC6,COL10A1,COL5A1,NALCN,COL2A1,DYSF,COMP"
"HP","Limited hip movement","HP:0008800","0.0001938251315414187","3.7125899126199386","54","99","12","4003","MYH7,FBN2,F8,LMNA,EXT2,MYH3,TRPV4,NSD1,NALCN,COL2A1,DYSF,COMP"
"HP","Urinary tract neoplasm","HP:0010786","0.00019814908135819528","3.703007936764015","107","99","16","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,ATP7A,MSH6,APC,LMNA,PTCH1,EXT2,NSD1,KCNQ1,TSC1,VHL"
