"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Abnormality of metabolism/homeostasis","HP:0001939","0.0002490805082037128","3.603660256850417","1724","99","71","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,COL4A5,SCN5A,SCN10A,FLNA,CACNA1S,TP53,ABCA4,ATP7A,ATM,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,ABCD1,APC,COL7A1,F8,KCNH2,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,GLA,MYH3,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,MYH14,CACNA1F,CACNA1A,COL3A1,CASR,GAA,CRB1,COL5A1,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Renal neoplasm","HP:0009726","0.0002535559973531815","3.595926112638928","94","99","15","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,LMNA,PTCH1,EXT2,NSD1,KCNQ1,TSC1,VHL"
"HP","Abnormality of the digestive system","HP:0025031","0.0002689732574387277","3.5702908974107497","2031","99","78","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,MYH3,GALT,POLG,CPS1,SLC26A4,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of the wrist","HP:0003019","0.0002747460789692953","3.561068496881359","125","99","17","4003","MYH7,FLNA,FBN2,ATP7A,COL6A3,FLNB,APC,COL7A1,MECP2,LMNA,EXT2,MYH3,TRPV4,ABCC6,NALCN,COL2A1,COMP"
"HP","Neoplasm of the genitourinary tract","HP:0007379","0.00028584386556249465","3.5438711236559195","159","99","19","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,TP53,ATP7A,MSH6,CREBBP,APC,LMNA,PTCH1,EXT2,NSD1,KCNQ1,TSC1,VHL"
"HP","Abnormality of the abdominal wall","HP:0004298","0.00034338199978741423","3.464222474457254","369","99","29","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,MTOR,PAH,FLNB,CREBBP,APC,SCN2A,NOTCH3,CHD7,MECP2,LMNA,PTCH1,MYH3,NSD1,KCNQ1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,NALCN,PTPN11,COL2A1,ABCC8,NIPBL"
"HP","Abnormal pattern of respiration","HP:0002793","0.0003464818979763552","3.4603194502710557","546","99","36","4003","TSC2,LDLR,FBN1,MYH7,COL4A5,SCN8A,SCN5A,CACNA1S,CACNA1H,CFTR,COL6A3,KCNQ2,HBB,FLNC,CREBBP,SCN2A,SCN4A,MECP2,MYH6,LMNA,PTCH1,GLA,TRPV4,POLG,ABCC6,CACNA1A,COL3A1,CASR,GAA,TSC1,MYBPC3,NALCN,LAMA2,LAMA3,COL2A1,ACVRL1"
"HP","Abnormality of the spinal cord","HP:0002143","0.00037773696779136494","3.4228105102157538","218","99","22","4003","BRCA1,FBN1,BRCA2,NF1,FLNA,FLNB,HBB,CREBBP,ABCD1,APC,NOTCH3,PTCH1,EXT2,MYH3,TRPV4,POLG,FANCA,PTPN11,COL2A1,VHL,ACVRL1,COMP"
"HP","Abnormal left ventricular function","HP:0005162","0.0004328019833683241","3.3637107576890446","70","99","13","4003","LDLR,FBN1,MYH7,SCN5A,FLNC,MYH6,LMNA,POLG,ABCC6,GAA,LAMA2,VHL,DYSF"
"HP","Abnormal vascular physiology","HP:0030163","0.0004724092505283279","3.325681606795032","201","99","21","4003","FBN1,MYH7,NF1,SCN5A,FLNA,TP53,HBB,FLNC,F8,NOTCH3,MYH6,LMNA,GLA,ABCC6,NOTCH1,COL3A1,COL5A1,MYBPC3,LAMA2,VHL,ACVRL1"
"HP","Abnormality of skin pigmentation","HP:0001000","0.0004974037554130764","3.3032909401175115","399","99","30","4003","TSC2,BRCA1,FBN1,BRCA2,NF1,MSH2,MLH1,FLNA,ATP7A,MSH6,ATM,MTOR,PAH,HBB,CREBBP,ABCD1,APC,COL7A1,NOTCH3,LMNA,PTCH1,NSD1,CACNA1F,COL3A1,CASR,TSC1,FANCA,PTPN11,LAMA3,VHL"
"HP","Glioma","HP:0009733","0.0005421243466379289","3.265901088249616","37","99","10","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,NSD1,TSC1"
"HP","Abnormal mitral valve morphology","HP:0001633","0.0006122488838240563","3.213071997954159","100","99","15","4003","FBN1,MYH7,NF1,FLNA,FBN2,MYH6,LMNA,VWF,POLG,ABCC6,NOTCH1,COL3A1,COL5A1,PTPN11,COL2A1"
"HP","Abnormal heart valve morphology","HP:0001654","0.0006596169117931731","3.180708218090741","245","99","23","4003","BRCA1,FBN1,BRCA2,MYH7,NF1,FLNA,FBN2,CREBBP,NOTCH3,CHD7,MYH6,LMNA,VWF,GLA,MYH3,POLG,ABCC6,NOTCH1,COL3A1,COL5A1,FANCA,PTPN11,COL2A1"
"HP","Abnormal atrioventricular valve morphology","HP:0006705","0.0006627584704239856","3.178644713032985","116","99","16","4003","FBN1,MYH7,NF1,FLNA,FBN2,CHD7,MYH6,LMNA,VWF,POLG,ABCC6,NOTCH1,COL3A1,COL5A1,PTPN11,COL2A1"
"HP","Dermatological manifestations of systemic disorders","HP:0001005","0.000713713672962162","3.1464759831714186","246","99","23","4003","BRCA1,BRCA2,SCN1A,SCN8A,TP53,ATP7A,CFTR,SCN9A,KCNQ2,HBB,SCN2A,SCN4A,MYH6,LMNA,ATP7B,GALT,SLC26A4,NSD1,ABCC6,CASR,COL5A1,VHL,ACVRL1"
"HP","Abnormal aortic morphology","HP:0001679","0.0007258004807478798","3.1391827484720807","289","99","25","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,FLNA,FBN2,PAH,FLNB,CREBBP,CHD7,LMNA,PTCH1,MYH3,NSD1,ABCC6,NOTCH1,COL3A1,COL5A1,EHMT1,TSC1,FANCA,PTPN11"
"HP","Limited elbow movement","HP:0002996","0.0007524666513917617","3.123512742827104","117","99","16","4003","FBN1,FLNA,FBN2,ATP7A,COL6A3,FLNB,LMNA,MYH3,TRPV4,NALCN,LAMA2,PTPN11,COL2A1,DYSF,NIPBL,COMP"
"HP","Hemiplegia/hemiparesis","HP:0004374","0.0007942573094882651","3.1000387797040734","151","99","18","4003","TSC2,SCN1A,MSH2,SCN5A,MLH1,TP53,MSH6,MTOR,PAH,ABCD1,NOTCH3,ABCC6,CACNA1A,NOTCH1,COL3A1,CRB1,COL4A2,TSC1"
"HP","Abnormal systemic arterial morphology","HP:0011004","0.000813166498620577","3.0898205220211175","383","99","29","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,FLNA,FBN2,ATP7A,PAH,FLNB,CREBBP,NOTCH3,CHD7,LMNA,PTCH1,MYH3,NSD1,ABCC6,NOTCH1,COL3A1,GAA,COL5A1,EHMT1,TSC1,FANCA,PTPN11,VHL"
"HP","Abnormality of cardiovascular system morphology","HP:0030680","0.001070176539374312","2.970544573948531","1233","99","57","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,ATP7A,MSH6,CFTR,PAH,SCN9A,FLNB,HBB,FLNC,CREBBP,SCN2A,COL7A1,NOTCH3,CHD7,MYH6,LMNA,VWF,PTCH1,EXT2,GLA,MYH3,POLG,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,GAA,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of the synovia","HP:0005262","0.0011027132505283031","2.957537406783483","273","99","24","4003","BRCA1,FBN1,BRCA2,MYH7,FLNA,ATP7A,COL6A3,FLNB,APC,F8,LMNA,PTCH1,EXT2,MYH3,TRPV4,ABCC6,COL10A1,COL3A1,COL5A1,FANCA,PTPN11,COL2A1,NIPBL,COMP"
"HP","Umbilical hernia","HP:0001537","0.0012358493692293233","2.90803445974807","212","99","21","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,MTOR,CREBBP,SCN2A,NOTCH3,CHD7,PTCH1,MYH3,NSD1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,NALCN,COL2A1,ABCC8"
"HP","Spinal cord compression","HP:0002176","0.0012660452597154795","2.8975507684945403","22","99","8","4003","FLNB,HBB,CREBBP,APC,EXT2,TRPV4,COL2A1,COMP"
"HP","Neoplasm of the respiratory system","HP:0100606","0.0012678134607549453","2.896944641505074","51","99","11","4003","TSC2,BRCA2,MSH2,COL4A5,MLH1,TP53,MSH6,NOTCH3,LMNA,NSD1,TSC1"
"HP","Irregular hyperpigmentation","HP:0007400","0.0013444129471877342","2.871467313767932","213","99","21","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,MLH1,MSH6,ATM,MTOR,CREBBP,ABCD1,APC,COL7A1,NOTCH3,LMNA,COL3A1,CASR,TSC1,FANCA,PTPN11,VHL"
"HP","Neoplasm of the central nervous system","HP:0100006","0.0013918568071942812","2.856405442199719","122","99","16","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,CREBBP,APC,NOTCH3,LMNA,PTCH1,NSD1,TSC1,PTPN11,VHL"
"HP","Weight loss","HP:0001824","0.001420046853152009","2.8476973262298375","234","99","22","4003","BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,CACNA1S,TP53,ATP7A,MSH6,ATM,CFTR,ABCD1,MECP2,LMNA,ATP7B,TRPV4,POLG,FANCA,NALCN,VHL,ABCC8"
"HP","Fatigue","HP:0012378","0.0015783503252953862","2.8017965958942246","278","99","24","4003","TSC2,BRCA1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,TP53,ATP7A,MSH6,ATM,ABCD1,SCN4A,MYH6,GLA,POLG,SLC26A4,KCNQ1,COL5A1,TSC1,VHL,DYSF,COMP"
"HP","Nausea and vomiting","HP:0002017","0.001579258724949001","2.8015467150752036","370","99","28","4003","BRCA1,BRCA2,NF1,MSH2,COL4A5,SCN5A,MLH1,FLNA,TP53,ATP7A,MSH6,PAH,ABCD1,APC,SCN2A,PTCH1,EXT2,GLA,GALT,POLG,CPS1,NSD1,ABCC6,CACNA1A,COL5A1,LAMA3,VHL,ABCC8"
"HP","Sarcoma","HP:0100242","0.001581993685680185","2.8007952542642114","107","99","15","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,TP53,MSH6,APC,NOTCH3,LMNA,PTCH1,EXT2,TSC1,PTPN11"
"HP","Abnormal homeostasis","HP:0012337","0.0015873575963086012","2.7993252253502505","1105","99","53","4003","TSC2,BRCA1,FBN1,BRCA2,SCN1A,SCN5A,SCN10A,CACNA1S,TP53,ABCA4,ATP7A,ATM,CFTR,MTOR,PAH,SCN9A,FLNB,KCNQ2,HBB,FLNC,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,GLA,MYH3,GALT,POLG,CPS1,NSD1,KCNQ1,ABCC6,CACNA1A,CASR,GAA,CRB1,COL5A1,TSC1,MYBPC3,NALCN,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,NIPBL"
"HP","Mitral valve prolapse","HP:0001634","0.0017082522971113452","2.767447986602869","78","99","13","4003","FBN1,MYH7,NF1,FLNA,FBN2,LMNA,VWF,POLG,ABCC6,COL3A1,COL5A1,PTPN11,COL2A1"
"HP","Generalized abnormality of skin","HP:0011354","0.0018034752447994625","2.7438898145991684","724","99","41","4003","TSC2,BRCA1,FBN1,BRCA2,SCN1A,NF1,SCN8A,SCN10A,FLNA,TP53,ATP7A,ATM,CFTR,SCN9A,KCNQ2,HBB,SCN2A,COL7A1,F8,SCN4A,MYH6,LMNA,ATP7B,VWF,GLA,GALT,SLC26A4,NSD1,ABCC6,CACNA1A,NOTCH1,COL3A1,CASR,COL5A1,TSC1,FANCA,PTPN11,LAMA3,VHL,ACVRL1,NIPBL"
"HP","Abnormality of connective tissue","HP:0003549","0.0018156857438594446","2.740959316342421","1109","99","53","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,FLNA,FBN2,ABCA4,ATP7A,MSH6,MTOR,COL6A3,FLNB,CREBBP,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,MYH3,TRPV4,NSD1,KCNQ1,ABCC6,CACNA1A,NOTCH1,COL3A1,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,LAMA2,LAMA3,COL2A1,ABCC8,DYSF,NIPBL"
"HP","Abnormality of movement","HP:0100022","0.001967970779264009","2.705981354328769","1552","99","65","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,MLH1,FLNA,CACNA1S,ABCA4,ATP7A,MSH6,ATM,CACNA1H,MTOR,SPTAN1,PAH,SCN9A,COL6A3,KCNQ2,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,GLDC,NSD1,ABCC6,COL10A1,MYH14,CACNA1A,CASR,GAA,CRB1,COL4A2,EHMT1,TUBA1A,TSC1,FANCA,NALCN,LAMA2,DNM1,COL2A1,VHL,ABCC8,DYSF,COMP"
"HP","Abnormality of the musculoskeletal system","HP:0033127","0.0021373480887510593","2.67012474282746","2605","99","88","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,CACNA1S,FBN2,TP53,ABCA4,ATP7A,MSH6,ATM,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Malignant neoplasm of the central nervous system","HP:0100836","0.0021770883237369866","2.6621239514212447","66","99","12","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,PTCH1,NSD1,TSC1,PTPN11"
"HP","Congestive heart failure","HP:0001635","0.002209418239720543","2.6557220650205347","161","99","18","4003","FBN1,MYH7,NF1,SCN5A,FLNA,CACNA1S,HBB,FLNC,SCN4A,MECP2,MYH6,LMNA,GLA,ABCC6,CASR,GAA,VHL,ACVRL1"
"HP","Abnormality of the forearm","HP:0002973","0.0024976752938603037","2.602464022027025","181","99","19","4003","BRCA1,BRCA2,FLNA,FLNB,CREBBP,APC,COL7A1,CHD7,EXT2,MYH3,TRPV4,COL10A1,COL5A1,FANCA,NALCN,PTPN11,COL2A1,NIPBL,COMP"
"HP","Abnormal nervous system morphology","HP:0012639","0.002901948733730319","2.5373102641431813","2071","99","77","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,TP53,ATP7A,MSH6,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,CPS1,GLDC,NSD1,KCNQ1,ABCC6,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,COL2A1,VHL,ABCC8,ACVRL1,NIPBL,COMP"
"HP","Abnormal cardiac ventricular function","HP:0030872","0.0031855912235208006","2.4968099538202244","82","99","13","4003","LDLR,FBN1,MYH7,SCN5A,FLNC,MYH6,LMNA,POLG,ABCC6,GAA,LAMA2,VHL,DYSF"
"HP","Vascular dilatation","HP:0002617","0.003269652843980157","2.48549835619213","184","99","19","4003","TSC2,FBN1,NF1,FLNA,FBN2,ATP7A,FLNB,CHD7,LMNA,EXT2,MYH3,NSD1,ABCC6,NOTCH1,COL3A1,GAA,COL5A1,TSC1,PTPN11"
"HP","Constipation","HP:0002019","0.0033723142785810683","2.4720719586340807","289","99","24","4003","BRCA1,MSH2,MLH1,SCN10A,FLNA,CACNA1S,ATP7A,MSH6,SCN9A,CREBBP,ABCD1,APC,COL7A1,MECP2,PTCH1,EXT2,POLG,SLC26A4,NSD1,CACNA1A,CASR,COL5A1,NALCN,LAMA3"
"HP","Neoplasm of the skeletal system","HP:0010622","0.003666508417536139","2.435747313617968","69","99","12","4003","TSC2,MSH2,MLH1,TP53,ATP7A,MSH6,APC,LMNA,EXT2,TSC1,PTPN11,COL2A1"
"HP","Abnormality of the vasculature","HP:0002597","0.003879378321292324","2.4112378654533377","1310","99","58","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,SCN5A,SCN10A,FLNA,FBN2,TP53,ABCA4,ATP7A,ATM,CFTR,MTOR,PAH,SCN9A,FLNB,KCNQ2,HBB,FLNC,CREBBP,COL7A1,F8,NOTCH3,CHD7,MECP2,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,CPS1,NSD1,KCNQ1,ABCC6,DNAH5,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,VHL,ACVRL1,NIPBL"
"HP","Abnormal neck physiology","HP:0025669","0.004027484729510545","2.394966097563463","25","99","8","4003","MYH7,SCN1A,SCN9A,SCN2A,LMNA,MYH3,CACNA1A,COL2A1"
"HP","Limitation of neck motion","HP:0005986","0.004027484729510545","2.394966097563463","25","99","8","4003","MYH7,SCN1A,SCN9A,SCN2A,LMNA,MYH3,CACNA1A,COL2A1"
"HP","Abnormality of the endocrine system","HP:0000818","0.004867051864602513","2.312734025774027","970","99","48","4003","TSC2,BRCA1,FBN1,BRCA2,NF1,MSH2,COL4A5,MLH1,CACNA1S,TP53,ABCA4,ATP7A,MSH6,ATM,CFTR,FLNB,HBB,CREBBP,ABCD1,APC,SCN2A,COL7A1,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,PTCH1,EXT2,GLA,MYH3,GALT,POLG,SLC26A4,NSD1,KCNQ1,ABCC6,CASR,CRB1,EHMT1,TSC1,FANCA,PTPN11,COL2A1,VHL,ABCC8,NIPBL"
"HP","Soft tissue sarcoma","HP:0030448","0.004962684464601506","2.304283337061145","85","99","13","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,TP53,MSH6,APC,NOTCH3,PTCH1,TSC1,PTPN11"
"HP","Fibroma","HP:0010614","0.005251632588004947","2.2797056654050274","58","99","11","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,MSH6,APC,NOTCH3,PTCH1,TSC1"
"HP","Pes planus","HP:0001763","0.005499338498098857","2.259689547579073","252","99","22","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,FLNA,ATP7A,MTOR,SCN9A,FLNB,CREBBP,SCN2A,CHD7,MECP2,LMNA,EXT2,TRPV4,NSD1,CACNA1A,COL5A1,FANCA,COL2A1"
"HP","Abnormal cardiac test","HP:0500015","0.005523416338303423","2.257792219746986","101","99","14","4003","FBN1,MYH7,SCN5A,SCN10A,CACNA1S,KCNH2,MECP2,MYH6,POLG,KCNQ1,CACNA1A,GAA,LAMA2,DYSF"
"HP","Hyperpigmentation of the skin","HP:0000953","0.005921160357630393","2.22759317713942","275","99","23","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,MLH1,MSH6,ATM,MTOR,HBB,CREBBP,ABCD1,APC,COL7A1,NOTCH3,LMNA,NSD1,COL3A1,CASR,TSC1,FANCA,PTPN11,VHL"
"HP","Fibrous tissue neoplasm","HP:0012316","0.006324232315604212","2.1989921849871674","59","99","11","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,MSH6,APC,NOTCH3,PTCH1,TSC1"
"HP","Neoplasm of the nervous system","HP:0004375","0.007396297777268701","2.130985612328805","137","99","16","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,CREBBP,APC,NOTCH3,LMNA,PTCH1,NSD1,TSC1,PTPN11,VHL"
"HP","Cardiac conduction abnormality","HP:0031546","0.008055271362338353","2.0939198246822475","104","99","14","4003","MYH7,SCN5A,SCN10A,CACNA1S,CREBBP,KCNH2,MYH6,LMNA,GLA,KCNQ1,CACNA1A,MYBPC3,PTPN11,DYSF"
"HP","Subcutaneous nodule","HP:0001482","0.009068314401765792","2.042473431136504","61","99","11","4003","TSC2,FBN1,APC,COL7A1,NOTCH3,GLA,ABCC6,COL3A1,COL5A1,TSC1,PTPN11"
